origem,destino,classe,preco
8,11,1,57
8,11,2,62
8,11,3,76
8,11,4,83
8,11,5,104
8,11,6,106
8,11,7,115
8,11,8,126
8,11,9,133
8,11,10,139
8,11,11,142
8,11,12,147
8,11,13,151
8,11,14,162
8,11,15,166
8,11,16,178
8,11,17,181
8,11,18,182
8,11,19,183
8,11,20,207
8,11,21,208
8,11,22,222
8,11,23,235
8,11,24,241
8,11,25,247
8,11,26,257
8,11,27,264
8,11,28,269
8,11,29,286
8,11,30,291
8,11,31,292
8,11,32,327
8,11,33,332
8,11,34,338
8,11,35,343
8,11,36,352
8,11,37,364
8,11,38,389
8,11,39,401
8,11,40,411
8,11,41,422
8,11,42,441
8,11,43,447
8,11,44,464
8,11,45,466
8,11,46,467
8,11,47,469
8,11,48,474
8,11,49,501
8,11,50,515
8,11,51,541
8,11,52,549
8,11,53,552
8,11,54,554
8,11,55,558
8,11,56,569
8,11,57,580
8,11,58,593
8,11,59,613
8,11,60,633
8,11,61,646
8,11,62,663
8,11,63,688
8,11,64,697
8,11,65,702
8,11,66,726
8,11,67,728
8,11,68,729
8,11,69,738
8,11,70,742
8,11,71,747
8,11,72,766
8,11,73,775
8,11,74,800
8,11,75,805
8,11,76,809
8,11,77,820
8,11,78,826
8,11,79,847
8,11,80,857
8,11,81,923
8,11,82,930
8,11,83,934
8,11,84,938
8,11,85,975
8,11,86,1001
8,11,87,1005
8,11,88,1013
8,11,89,1026
8,11,90,1045
8,11,91,1063
8,11,92,1092
8,11,93,1115
8,11,94,1119
8,11,95,1130
8,11,96,1134
8,11,97,1149
8,11,98,1173
8,11,99,1176
8,11,100,1196
8,11,101,1216
8,11,102,1229
8,11,103,1242
8,11,104,1252
8,11,105,1258
8,11,106,1261
8,11,107,1290
8,11,108,1303
8,11,109,1316
8,11,110,1324
8,11,111,1328
8,11,112,1336
8,11,113,1357
8,11,114,1376
8,11,115,1396
8,11,116,1399
8,11,117,1400
8,11,118,1408
8,11,119,1418
8,11,120,1450
8,11,121,1454
8,11,122,1458
8,11,123,1465
8,11,124,1509
8,11,125,1554
8,11,126,1561
8,11,127,1564
8,11,128,1600
8,11,129,1611
8,11,130,1629
8,11,131,1663
8,11,132,1682
8,11,133,1712
8,11,134,1724
8,11,135,1726
8,11,136,1737
8,11,137,1764
8,11,138,1787
8,11,139,1799
8,11,140,1808
8,11,141,1824
8,11,142,1830
8,11,143,1874
8,11,144,1920
8,11,145,1922
8,11,146,1961
8,11,147,1972
8,11,148,1985
8,11,149,1993
8,11,150,1997
9,11,1,50
9,11,2,51
9,11,3,69
9,11,4,119
9,11,5,126
9,11,6,142
9,11,7,162
9,11,8,164
9,11,9,185
9,11,10,197
9,11,11,203
9,11,12,206
9,11,13,211
9,11,14,233
9,11,15,236
9,11,16,240
9,11,17,247
9,11,18,250
9,11,19,260
9,11,20,267
9,11,21,269
9,11,22,276
9,11,23,293
9,11,24,305
9,11,25,315
9,11,26,332
9,11,27,335
9,11,28,347
9,11,29,373
9,11,30,409
9,11,31,418
9,11,32,421
9,11,33,430
9,11,34,432
9,11,35,438
9,11,36,442
9,11,37,458
9,11,38,481
9,11,39,486
9,11,40,487
9,11,41,488
9,11,42,519
9,11,43,548
9,11,44,559
9,11,45,578
9,11,46,583
9,11,47,594
9,11,48,614
9,11,49,646
9,11,50,659
9,11,51,660
9,11,52,663
9,11,53,673
9,11,54,678
9,11,55,682
9,11,56,705
9,11,57,711
9,11,58,714
9,11,59,716
9,11,60,720
9,11,61,738
9,11,62,740
9,11,63,741
9,11,64,745
9,11,65,748
9,11,66,769
9,11,67,777
9,11,68,797
9,11,69,801
9,11,70,834
9,11,71,881
9,11,72,946
9,11,73,985
9,11,74,1025
9,11,75,1051
9,11,76,1054
9,11,77,1062
9,11,78,1068
9,11,79,1113
9,11,80,1132
9,11,81,1134
9,11,82,1136
9,11,83,1137
9,11,84,1138
9,11,85,1146
9,11,86,1160
9,11,87,1205
9,11,88,1208
9,11,89,1218
9,11,90,1219
9,11,91,1222
9,11,92,1233
9,11,93,1250
9,11,94,1263
9,11,95,1266
9,11,96,1278
9,11,97,1290
9,11,98,1294
9,11,99,1329
9,11,100,1332
9,11,101,1334
9,11,102,1336
9,11,103,1344
9,11,104,1345
9,11,105,1346
9,11,106,1350
9,11,107,1364
9,11,108,1408
9,11,109,1441
9,11,110,1443
9,11,111,1448
9,11,112,1477
9,11,113,1482
9,11,114,1499
9,11,115,1515
9,11,116,1552
9,11,117,1556
9,11,118,1561
9,11,119,1565
9,11,120,1613
9,11,121,1619
9,11,122,1656
9,11,123,1675
9,11,124,1681
9,11,125,1684
9,11,126,1708
9,11,127,1716
9,11,128,1739
9,11,129,1741
9,11,130,1760
9,11,131,1771
9,11,132,1781
9,11,133,1791
9,11,134,1809
9,11,135,1822
9,11,136,1831
9,11,137,1842
9,11,138,1871
9,11,139,1872
9,11,140,1887
9,11,141,1889
9,11,142,1892
9,11,143,1898
9,11,144,1907
9,11,145,1928
9,11,146,1945
9,11,147,1950
9,11,148,1953
9,11,149,1979
9,11,150,1987
10,11,1,54
10,11,2,58
10,11,3,74
10,11,4,75
10,11,5,162
10,11,6,166
10,11,7,176
10,11,8,181
10,11,9,184
10,11,10,206
10,11,11,210
10,11,12,212
10,11,13,216
10,11,14,286
10,11,15,326
10,11,16,327
10,11,17,339
10,11,18,340
10,11,19,347
10,11,20,350
10,11,21,356
10,11,22,357
10,11,23,369
10,11,24,377
10,11,25,388
10,11,26,392
10,11,27,406
10,11,28,426
10,11,29,428
10,11,30,454
10,11,31,457
10,11,32,487
10,11,33,493
10,11,34,495
10,11,35,498
10,11,36,514
10,11,37,520
10,11,38,529
10,11,39,531
10,11,40,532
10,11,41,544
10,11,42,567
10,11,43,571
10,11,44,579
10,11,45,586
10,11,46,588
10,11,47,602
10,11,48,604
10,11,49,608
10,11,50,632
10,11,51,669
10,11,52,724
10,11,53,733
10,11,54,746
10,11,55,752
10,11,56,784
10,11,57,787
10,11,58,826
10,11,59,845
10,11,60,890
10,11,61,896
10,11,62,901
10,11,63,909
10,11,64,912
10,11,65,914
10,11,66,917
10,11,67,937
10,11,68,972
10,11,69,975
10,11,70,995
10,11,71,1007
10,11,72,1009
10,11,73,1011
10,11,74,1045
10,11,75,1057
10,11,76,1058
10,11,77,1105
10,11,78,1147
10,11,79,1155
10,11,80,1156
10,11,81,1171
10,11,82,1186
10,11,83,1203
10,11,84,1208
10,11,85,1210
10,11,86,1231
10,11,87,1238
10,11,88,1253
10,11,89,1281
10,11,90,1292
10,11,91,1323
10,11,92,1325
10,11,93,1333
10,11,94,1341
10,11,95,1346
10,11,96,1370
10,11,97,1373
10,11,98,1378
10,11,99,1382
10,11,100,1396
10,11,101,1417
10,11,102,1422
10,11,103,1433
10,11,104,1467
10,11,105,1476
10,11,106,1496
10,11,107,1512
10,11,108,1523
10,11,109,1524
10,11,110,1537
10,11,111,1538
10,11,112,1562
10,11,113,1572
10,11,114,1574
10,11,115,1584
10,11,116,1588
10,11,117,1602
10,11,118,1607
10,11,119,1612
10,11,120,1642
10,11,121,1654
10,11,122,1658
10,11,123,1671
10,11,124,1677
10,11,125,1687
10,11,126,1700
10,11,127,1701
10,11,128,1703
10,11,129,1714
10,11,130,1716
10,11,131,1752
10,11,132,1762
10,11,133,1776
10,11,134,1777
10,11,135,1796
10,11,136,1800
10,11,137,1812
10,11,138,1817
10,11,139,1828
10,11,140,1842
10,11,141,1867
10,11,142,1884
10,11,143,1885
10,11,144,1889
10,11,145,1895
10,11,146,1900
10,11,147,1902
10,11,148,1927
10,11,149,1956
10,11,150,1959
1,12,1,69
1,12,2,71
1,12,3,77
1,12,4,85
1,12,5,97
1,12,6,110
1,12,7,127
1,12,8,163
1,12,9,174
1,12,10,189
1,12,11,195
1,12,12,200
1,12,13,201
1,12,14,214
1,12,15,233
1,12,16,267
1,12,17,285
1,12,18,295
1,12,19,308
1,12,20,313
1,12,21,356
1,12,22,369
1,12,23,371
1,12,24,414
1,12,25,417
1,12,26,423
1,12,27,436
1,12,28,449
1,12,29,452
1,12,30,461
1,12,31,466
1,12,32,469
1,12,33,518
1,12,34,523
1,12,35,537
1,12,36,543
1,12,37,548
1,12,38,551
1,12,39,556
1,12,40,558
1,12,41,561
1,12,42,581
1,12,43,584
1,12,44,600
1,12,45,616
1,12,46,634
1,12,47,657
1,12,48,681
1,12,49,696
1,12,50,710
1,12,51,725
1,12,52,741
1,12,53,750
1,12,54,776
1,12,55,788
1,12,56,817
1,12,57,847
1,12,58,853
1,12,59,854
1,12,60,879
1,12,61,888
1,12,62,910
1,12,63,926
1,12,64,931
1,12,65,936
1,12,66,937
1,12,67,945
1,12,68,965
1,12,69,967
1,12,70,1010
1,12,71,1025
1,12,72,1032
1,12,73,1035
1,12,74,1036
1,12,75,1039
1,12,76,1046
1,12,77,1056
1,12,78,1091
1,12,79,1137
1,12,80,1164
1,12,81,1169
1,12,82,1170
1,12,83,1175
1,12,84,1177
1,12,85,1186
1,12,86,1189
1,12,87,1215
1,12,88,1237
1,12,89,1246
1,12,90,1262
1,12,91,1277
1,12,92,1289
1,12,93,1297
1,12,94,1300
1,12,95,1315
1,12,96,1337
1,12,97,1341
1,12,98,1345
1,12,99,1352
1,12,100,1359
1,12,101,1394
1,12,102,1399
1,12,103,1400
1,12,104,1410
1,12,105,1433
1,12,106,1441
1,12,107,1443
1,12,108,1449
1,12,109,1455
1,12,110,1460
1,12,111,1473
1,12,112,1478
1,12,113,1479
1,12,114,1480
1,12,115,1504
1,12,116,1513
1,12,117,1544
1,12,118,1566
1,12,119,1585
1,12,120,1598
1,12,121,1627
1,12,122,1635
1,12,123,1640
1,12,124,1648
1,12,125,1655
1,12,126,1667
1,12,127,1668
1,12,128,1686
1,12,129,1700
1,12,130,1706
1,12,131,1715
1,12,132,1728
1,12,133,1731
1,12,134,1771
1,12,135,1773
1,12,136,1788
1,12,137,1797
1,12,138,1805
1,12,139,1831
1,12,140,1842
1,12,141,1848
1,12,142,1855
1,12,143,1872
1,12,144,1905
1,12,145,1914
1,12,146,1949
1,12,147,1956
1,12,148,1974
1,12,149,1990
1,12,150,1995
2,12,1,56
2,12,2,57
2,12,3,60
2,12,4,99
2,12,5,122
2,12,6,130
2,12,7,167
2,12,8,172
2,12,9,215
2,12,10,220
2,12,11,222
2,12,12,225
2,12,13,249
2,12,14,250
2,12,15,253
2,12,16,269
2,12,17,295
2,12,18,300
2,12,19,302
2,12,20,312
2,12,21,314
2,12,22,358
2,12,23,371
2,12,24,385
2,12,25,386
2,12,26,437
2,12,27,442
2,12,28,448
2,12,29,481
2,12,30,488
2,12,31,501
2,12,32,512
2,12,33,528
2,12,34,533
2,12,35,563
2,12,36,570
2,12,37,574
2,12,38,575
2,12,39,577
2,12,40,595
2,12,41,619
2,12,42,669
2,12,43,678
2,12,44,681
2,12,45,695
2,12,46,714
2,12,47,715
2,12,48,721
2,12,49,724
2,12,50,730
2,12,51,740
2,12,52,759
2,12,53,761
2,12,54,773
2,12,55,791
2,12,56,797
2,12,57,807
2,12,58,819
2,12,59,821
2,12,60,831
2,12,61,839
2,12,62,850
2,12,63,864
2,12,64,868
2,12,65,876
2,12,66,878
2,12,67,880
2,12,68,882
2,12,69,900
2,12,70,905
2,12,71,911
2,12,72,924
2,12,73,933
2,12,74,949
2,12,75,958
2,12,76,973
2,12,77,975
2,12,78,977
2,12,79,984
2,12,80,997
2,12,81,1006
2,12,82,1016
2,12,83,1032
2,12,84,1055
2,12,85,1056
2,12,86,1060
2,12,87,1082
2,12,88,1103
2,12,89,1117
2,12,90,1119
2,12,91,1142
2,12,92,1182
2,12,93,1196
2,12,94,1208
2,12,95,1244
2,12,96,1253
2,12,97,1254
2,12,98,1263
2,12,99,1268
2,12,100,1281
2,12,101,1283
2,12,102,1311
2,12,103,1334
2,12,104,1347
2,12,105,1348
2,12,106,1354
2,12,107,1399
2,12,108,1407
2,12,109,1424
2,12,110,1439
2,12,111,1443
2,12,112,1465
2,12,113,1484
2,12,114,1508
2,12,115,1524
2,12,116,1529
2,12,117,1537
2,12,118,1563
2,12,119,1580
2,12,120,1596
2,12,121,1626
2,12,122,1627
2,12,123,1641
2,12,124,1662
2,12,125,1683
2,12,126,1701
2,12,127,1705
2,12,128,1718
2,12,129,1735
2,12,130,1736
2,12,131,1746
2,12,132,1760
2,12,133,1763
2,12,134,1784
2,12,135,1797
2,12,136,1813
2,12,137,1828
2,12,138,1867
2,12,139,1877
2,12,140,1883
2,12,141,1890
2,12,142,1914
2,12,143,1925
2,12,144,1927
2,12,145,1949
2,12,146,1951
2,12,147,1962
2,12,148,1963
2,12,149,1991
2,12,150,1993
3,12,1,56
3,12,2,76
3,12,3,107
3,12,4,143
3,12,5,144
3,12,6,153
3,12,7,162
3,12,8,168
3,12,9,174
3,12,10,179
3,12,11,187
3,12,12,198
3,12,13,214
3,12,14,218
3,12,15,243
3,12,16,244
3,12,17,265
3,12,18,266
3,12,19,276
3,12,20,279
3,12,21,281
3,12,22,298
3,12,23,332
3,12,24,365
3,12,25,388
3,12,26,389
3,12,27,390
3,12,28,391
3,12,29,400
3,12,30,405
3,12,31,415
3,12,32,443
3,12,33,453
3,12,34,464
3,12,35,472
3,12,36,477
3,12,37,512
3,12,38,530
3,12,39,550
3,12,40,593
3,12,41,604
3,12,42,625
3,12,43,629
3,12,44,641
3,12,45,644
3,12,46,645
3,12,47,664
3,12,48,670
3,12,49,674
3,12,50,679
3,12,51,694
3,12,52,700
3,12,53,712
3,12,54,731
3,12,55,746
3,12,56,752
3,12,57,754
3,12,58,766
3,12,59,775
3,12,60,780
3,12,61,846
3,12,62,882
3,12,63,902
3,12,64,907
3,12,65,910
3,12,66,921
3,12,67,934
3,12,68,943
3,12,69,1006
3,12,70,1022
3,12,71,1037
3,12,72,1047
3,12,73,1049
3,12,74,1069
3,12,75,1071
3,12,76,1089
3,12,77,1110
3,12,78,1111
3,12,79,1119
3,12,80,1135
3,12,81,1146
3,12,82,1185
3,12,83,1199
3,12,84,1202
3,12,85,1203
3,12,86,1205
3,12,87,1211
3,12,88,1224
3,12,89,1232
3,12,90,1234
3,12,91,1237
3,12,92,1251
3,12,93,1261
3,12,94,1277
3,12,95,1283
3,12,96,1289
3,12,97,1295
3,12,98,1296
3,12,99,1320
3,12,100,1326
3,12,101,1331
3,12,102,1337
3,12,103,1366
3,12,104,1379
3,12,105,1387
3,12,106,1390
3,12,107,1397
3,12,108,1405
3,12,109,1416
3,12,110,1418
3,12,111,1441
3,12,112,1442
3,12,113,1444
3,12,114,1450
3,12,115,1456
3,12,116,1458
3,12,117,1504
3,12,118,1509
3,12,119,1530
3,12,120,1537
3,12,121,1550
3,12,122,1552
3,12,123,1593
3,12,124,1627
3,12,125,1656
3,12,126,1658
3,12,127,1668
3,12,128,1677
3,12,129,1680
3,12,130,1696
3,12,131,1711
3,12,132,1733
3,12,133,1762
3,12,134,1773
3,12,135,1783
3,12,136,1784
3,12,137,1795
3,12,138,1796
3,12,139,1822
3,12,140,1859
3,12,141,1889
3,12,142,1893
3,12,143,1917
3,12,144,1922
3,12,145,1928
3,12,146,1929
3,12,147,1962
3,12,148,1976
3,12,149,1978
3,12,150,1995
4,12,1,51
4,12,2,61
4,12,3,80
4,12,4,82
4,12,5,90
4,12,6,105
4,12,7,106
4,12,8,117
4,12,9,118
4,12,10,134
4,12,11,135
4,12,12,142
4,12,13,153
4,12,14,160
4,12,15,167
4,12,16,188
4,12,17,196
4,12,18,197
4,12,19,206
4,12,20,218
4,12,21,219
4,12,22,221
4,12,23,223
4,12,24,228
4,12,25,231
4,12,26,272
4,12,27,298
4,12,28,346
4,12,29,366
4,12,30,381
4,12,31,389
4,12,32,455
4,12,33,480
4,12,34,482
4,12,35,488
4,12,36,500
4,12,37,501
4,12,38,508
4,12,39,515
4,12,40,521
4,12,41,528
4,12,42,544
4,12,43,560
4,12,44,570
4,12,45,571
4,12,46,583
4,12,47,585
4,12,48,624
4,12,49,641
4,12,50,645
4,12,51,661
4,12,52,663
4,12,53,681
4,12,54,695
4,12,55,721
4,12,56,732
4,12,57,766
4,12,58,771
4,12,59,788
4,12,60,807
4,12,61,821
4,12,62,855
4,12,63,860
4,12,64,861
4,12,65,863
4,12,66,872
4,12,67,897
4,12,68,919
4,12,69,958
4,12,70,966
4,12,71,1001
4,12,72,1010
4,12,73,1026
4,12,74,1047
4,12,75,1064
4,12,76,1066
4,12,77,1074
4,12,78,1081
4,12,79,1088
4,12,80,1093
4,12,81,1107
4,12,82,1141
4,12,83,1164
4,12,84,1173
4,12,85,1199
4,12,86,1208
4,12,87,1209
4,12,88,1222
4,12,89,1271
4,12,90,1285
4,12,91,1289
4,12,92,1295
4,12,93,1308
4,12,94,1314
4,12,95,1317
4,12,96,1320
4,12,97,1336
4,12,98,1343
4,12,99,1344
4,12,100,1346
4,12,101,1394
4,12,102,1468
4,12,103,1478
4,12,104,1491
4,12,105,1511
4,12,106,1525
4,12,107,1530
4,12,108,1531
4,12,109,1534
4,12,110,1538
4,12,111,1547
4,12,112,1560
4,12,113,1567
4,12,114,1577
4,12,115,1578
4,12,116,1585
4,12,117,1603
4,12,118,1615
4,12,119,1634
4,12,120,1647
4,12,121,1649
4,12,122,1665
4,12,123,1679
4,12,124,1697
4,12,125,1703
4,12,126,1707
4,12,127,1712
4,12,128,1714
4,12,129,1715
4,12,130,1748
4,12,131,1764
4,12,132,1770
4,12,133,1796
4,12,134,1810
4,12,135,1832
4,12,136,1836
4,12,137,1841
4,12,138,1853
4,12,139,1863
4,12,140,1893
4,12,141,1902
4,12,142,1921
4,12,143,1938
4,12,144,1950
4,12,145,1958
4,12,146,1963
4,12,147,1974
4,12,148,1986
4,12,149,1988
4,12,150,1992
5,12,1,64
5,12,2,72
5,12,3,112
5,12,4,159
5,12,5,172
5,12,6,181
5,12,7,209
5,12,8,211
5,12,9,215
5,12,10,216
5,12,11,220
5,12,12,228
5,12,13,235
5,12,14,239
5,12,15,245
5,12,16,250
5,12,17,266
5,12,18,277
5,12,19,286
5,12,20,310
5,12,21,311
5,12,22,341
5,12,23,348
5,12,24,361
5,12,25,395
5,12,26,420
5,12,27,439
5,12,28,445
5,12,29,456
5,12,30,470
5,12,31,472
5,12,32,483
5,12,33,490
5,12,34,491
5,12,35,502
5,12,36,513
5,12,37,518
5,12,38,531
5,12,39,536
5,12,40,544
5,12,41,549
5,12,42,559
5,12,43,587
5,12,44,598
5,12,45,601
5,12,46,607
5,12,47,615
5,12,48,645
5,12,49,658
5,12,50,696
5,12,51,745
5,12,52,753
5,12,53,797
5,12,54,803
5,12,55,819
5,12,56,855
5,12,57,895
5,12,58,903
5,12,59,917
5,12,60,918
5,12,61,923
5,12,62,950
5,12,63,970
5,12,64,979
5,12,65,992
5,12,66,1008
5,12,67,1059
5,12,68,1095
5,12,69,1118
5,12,70,1134
5,12,71,1166
5,12,72,1172
5,12,73,1180
5,12,74,1188
5,12,75,1189
5,12,76,1193
5,12,77,1195
5,12,78,1207
5,12,79,1215
5,12,80,1230
5,12,81,1247
5,12,82,1264
5,12,83,1293
5,12,84,1299
5,12,85,1306
5,12,86,1311
5,12,87,1312
5,12,88,1330
5,12,89,1347
5,12,90,1348
5,12,91,1355
5,12,92,1356
5,12,93,1383
5,12,94,1407
5,12,95,1415
5,12,96,1418
5,12,97,1444
5,12,98,1448
5,12,99,1455
5,12,100,1469
5,12,101,1474
5,12,102,1495
5,12,103,1498
5,12,104,1502
5,12,105,1503
5,12,106,1509
5,12,107,1516
5,12,108,1524
5,12,109,1537
5,12,110,1549
5,12,111,1553
5,12,112,1574
5,12,113,1592
5,12,114,1600
5,12,115,1614
5,12,116,1619
5,12,117,1622
5,12,118,1625
5,12,119,1637
5,12,120,1659
5,12,121,1663
5,12,122,1683
5,12,123,1712
5,12,124,1724
5,12,125,1729
5,12,126,1733
5,12,127,1734
5,12,128,1739
5,12,129,1745
5,12,130,1762
5,12,131,1764
5,12,132,1767
5,12,133,1769
5,12,134,1775
5,12,135,1780
5,12,136,1802
5,12,137,1831
5,12,138,1858
5,12,139,1874
5,12,140,1879
5,12,141,1883
5,12,142,1900
5,12,143,1919
5,12,144,1938
5,12,145,1942
5,12,146,1961
5,12,147,1966
5,12,148,1976
5,12,149,1979
5,12,150,1982
6,12,1,54
6,12,2,74
6,12,3,95
6,12,4,104
6,12,5,130
6,12,6,138
6,12,7,150
6,12,8,152
6,12,9,154
6,12,10,182
6,12,11,188
6,12,12,200
6,12,13,204
6,12,14,218
6,12,15,220
6,12,16,250
6,12,17,267
6,12,18,271
6,12,19,272
6,12,20,295
6,12,21,298
6,12,22,303
6,12,23,329
6,12,24,330
6,12,25,353
6,12,26,383
6,12,27,387
6,12,28,413
6,12,29,433
6,12,30,440
6,12,31,444
6,12,32,455
6,12,33,463
6,12,34,470
6,12,35,475
6,12,36,479
6,12,37,487
6,12,38,517
6,12,39,522
6,12,40,531
6,12,41,546
6,12,42,587
6,12,43,588
6,12,44,601
6,12,45,615
6,12,46,620
6,12,47,623
6,12,48,648
6,12,49,670
6,12,50,679
6,12,51,717
6,12,52,726
6,12,53,742
6,12,54,753
6,12,55,758
6,12,56,789
6,12,57,795
6,12,58,799
6,12,59,805
6,12,60,806
6,12,61,807
6,12,62,819
6,12,63,842
6,12,64,847
6,12,65,865
6,12,66,895
6,12,67,897
6,12,68,900
6,12,69,982
6,12,70,1016
6,12,71,1027
6,12,72,1041
6,12,73,1048
6,12,74,1073
6,12,75,1080
6,12,76,1081
6,12,77,1114
6,12,78,1116
6,12,79,1118
6,12,80,1123
6,12,81,1135
6,12,82,1137
6,12,83,1143
6,12,84,1154
6,12,85,1169
6,12,86,1172
6,12,87,1193
6,12,88,1205
6,12,89,1226
6,12,90,1257
6,12,91,1265
6,12,92,1291
6,12,93,1315
6,12,94,1319
6,12,95,1322
6,12,96,1323
6,12,97,1368
6,12,98,1384
6,12,99,1391
6,12,100,1422
6,12,101,1435
6,12,102,1450
6,12,103,1459
6,12,104,1469
6,12,105,1471
6,12,106,1484
6,12,107,1505
6,12,108,1507
6,12,109,1513
6,12,110,1523
6,12,111,1528
6,12,112,1531
6,12,113,1537
6,12,114,1538
6,12,115,1544
6,12,116,1552
6,12,117,1582
6,12,118,1586
6,12,119,1590
6,12,120,1638
6,12,121,1642
6,12,122,1670
6,12,123,1704
6,12,124,1710
6,12,125,1715
6,12,126,1726
6,12,127,1742
6,12,128,1764
6,12,129,1770
6,12,130,1795
6,12,131,1810
6,12,132,1828
6,12,133,1829
6,12,134,1852
6,12,135,1864
6,12,136,1870
6,12,137,1875
6,12,138,1904
6,12,139,1906
6,12,140,1910
6,12,141,1927
6,12,142,1930
6,12,143,1938
6,12,144,1942
6,12,145,1944
6,12,146,1952
6,12,147,1967
6,12,148,1973
6,12,149,1979
6,12,150,1997
7,12,1,64
7,12,2,96
7,12,3,107
7,12,4,124
7,12,5,135
7,12,6,145
7,12,7,165
7,12,8,178
7,12,9,183
7,12,10,186
7,12,11,232
7,12,12,241
7,12,13,265
7,12,14,266
7,12,15,269
7,12,16,270
7,12,17,271
7,12,18,285
7,12,19,302
7,12,20,351
7,12,21,360
7,12,22,374
7,12,23,390
7,12,24,398
7,12,25,402
7,12,26,423
7,12,27,455
7,12,28,456
7,12,29,484
7,12,30,514
7,12,31,517
7,12,32,531
7,12,33,535
7,12,34,536
7,12,35,553
7,12,36,590
7,12,37,591
7,12,38,606
7,12,39,612
7,12,40,624
7,12,41,639
7,12,42,640
7,12,43,655
7,12,44,660
7,12,45,662
7,12,46,712
7,12,47,728
7,12,48,736
7,12,49,741
7,12,50,752
7,12,51,768
7,12,52,770
7,12,53,771
7,12,54,800
7,12,55,808
7,12,56,809
7,12,57,815
7,12,58,841
7,12,59,860
7,12,60,868
7,12,61,896
7,12,62,953
7,12,63,969
7,12,64,972
7,12,65,979
7,12,66,983
7,12,67,987
7,12,68,1000
7,12,69,1065
7,12,70,1071
7,12,71,1080
7,12,72,1084
7,12,73,1096
7,12,74,1118
7,12,75,1125
7,12,76,1129
7,12,77,1134
7,12,78,1141
7,12,79,1142
7,12,80,1146
7,12,81,1149
7,12,82,1153
7,12,83,1171
7,12,84,1187
7,12,85,1189
7,12,86,1263
7,12,87,1268
7,12,88,1293
7,12,89,1305
7,12,90,1315
7,12,91,1326
7,12,92,1339
7,12,93,1359
7,12,94,1364
7,12,95,1371
7,12,96,1372
7,12,97,1383
7,12,98,1408
7,12,99,1413
7,12,100,1416
7,12,101,1419
7,12,102,1437
7,12,103,1438
7,12,104,1443
7,12,105,1447
7,12,106,1461
7,12,107,1471
7,12,108,1486
7,12,109,1505
7,12,110,1514
7,12,111,1523
7,12,112,1527
7,12,113,1532
7,12,114,1538
7,12,115,1539
7,12,116,1575
7,12,117,1588
7,12,118,1604
7,12,119,1622
7,12,120,1628
7,12,121,1636
7,12,122,1641
7,12,123,1660
7,12,124,1662
7,12,125,1687
7,12,126,1692
7,12,127,1697
7,12,128,1746
7,12,129,1758
7,12,130,1763
7,12,131,1792
7,12,132,1799
7,12,133,1803
7,12,134,1809
7,12,135,1819
7,12,136,1825
7,12,137,1832
7,12,138,1834
7,12,139,1854
7,12,140,1872
7,12,141,1874
7,12,142,1894
7,12,143,1908
7,12,144,1921
7,12,145,1922
7,12,146,1925
7,12,147,1971
7,12,148,1981
7,12,149,1992
7,12,150,1996
8,12,1,58
8,12,2,72
8,12,3,74
8,12,4,75
8,12,5,79
8,12,6,84
8,12,7,96
8,12,8,106
8,12,9,110
8,12,10,118
8,12,11,120
8,12,12,126
8,12,13,128
8,12,14,129
8,12,15,147
8,12,16,162
8,12,17,185
8,12,18,194
8,12,19,195
8,12,20,201
8,12,21,210
8,12,22,211
8,12,23,219
8,12,24,227
8,12,25,271
8,12,26,286
8,12,27,295
8,12,28,298
8,12,29,308
8,12,30,315
8,12,31,321
8,12,32,334
8,12,33,337
8,12,34,342
8,12,35,344
8,12,36,365
8,12,37,388
8,12,38,425
8,12,39,442
8,12,40,445
8,12,41,449
8,12,42,454
8,12,43,513
8,12,44,522
8,12,45,564
8,12,46,587
8,12,47,595
8,12,48,608
8,12,49,633
8,12,50,643
8,12,51,671
8,12,52,678
8,12,53,694
8,12,54,704
8,12,55,709
8,12,56,725
8,12,57,782
8,12,58,794
8,12,59,796
8,12,60,805
8,12,61,807
8,12,62,808
8,12,63,831
8,12,64,837
8,12,65,852
8,12,66,856
8,12,67,857
8,12,68,866
8,12,69,875
8,12,70,882
8,12,71,932
8,12,72,938
8,12,73,958
8,12,74,977
8,12,75,980
8,12,76,1009
8,12,77,1019
8,12,78,1025
8,12,79,1029
8,12,80,1059
8,12,81,1062
8,12,82,1065
8,12,83,1089
8,12,84,1092
8,12,85,1098
8,12,86,1105
8,12,87,1126
8,12,88,1137
8,12,89,1138
8,12,90,1142
8,12,91,1192
8,12,92,1194
8,12,93,1202
8,12,94,1213
8,12,95,1216
8,12,96,1236
8,12,97,1263
8,12,98,1270
8,12,99,1290
8,12,100,1314
8,12,101,1367
8,12,102,1370
8,12,103,1371
8,12,104,1390
8,12,105,1424
8,12,106,1426
8,12,107,1429
8,12,108,1465
8,12,109,1473
8,12,110,1480
8,12,111,1485
8,12,112,1512
8,12,113,1516
8,12,114,1540
8,12,115,1544
8,12,116,1553
8,12,117,1556
8,12,118,1581
8,12,119,1598
8,12,120,1604
8,12,121,1614
8,12,122,1639
8,12,123,1667
8,12,124,1670
8,12,125,1681
8,12,126,1701
8,12,127,1712
8,12,128,1717
8,12,129,1718
8,12,130,1737
8,12,131,1755
8,12,132,1758
8,12,133,1767
8,12,134,1778
8,12,135,1800
8,12,136,1803
8,12,137,1823
8,12,138,1826
8,12,139,1853
8,12,140,1857
8,12,141,1881
8,12,142,1894
