origem,destino,classe,preco
4,9,145,1936
4,9,146,1956
4,9,147,1961
4,9,148,1966
4,9,149,1972
4,9,150,1979
5,9,1,55
5,9,2,93
5,9,3,130
5,9,4,133
5,9,5,139
5,9,6,147
5,9,7,152
5,9,8,154
5,9,9,157
5,9,10,185
5,9,11,199
5,9,12,208
5,9,13,211
5,9,14,212
5,9,15,229
5,9,16,272
5,9,17,276
5,9,18,289
5,9,19,290
5,9,20,297
5,9,21,301
5,9,22,308
5,9,23,322
5,9,24,325
5,9,25,341
5,9,26,352
5,9,27,355
5,9,28,380
5,9,29,395
5,9,30,404
5,9,31,416
5,9,32,421
5,9,33,427
5,9,34,432
5,9,35,453
5,9,36,457
5,9,37,466
5,9,38,497
5,9,39,502
5,9,40,518
5,9,41,530
5,9,42,552
5,9,43,580
5,9,44,588
5,9,45,595
5,9,46,598
5,9,47,605
5,9,48,607
5,9,49,616
5,9,50,627
5,9,51,651
5,9,52,655
5,9,53,657
5,9,54,678
5,9,55,684
5,9,56,696
5,9,57,704
5,9,58,726
5,9,59,730
5,9,60,757
5,9,61,797
5,9,62,798
5,9,63,803
5,9,64,806
5,9,65,810
5,9,66,813
5,9,67,826
5,9,68,828
5,9,69,866
5,9,70,922
5,9,71,947
5,9,72,956
5,9,73,959
5,9,74,974
5,9,75,987
5,9,76,1001
5,9,77,1015
5,9,78,1017
5,9,79,1019
5,9,80,1028
5,9,81,1036
5,9,82,1060
5,9,83,1062
5,9,84,1065
5,9,85,1069
5,9,86,1084
5,9,87,1105
5,9,88,1120
5,9,89,1126
5,9,90,1144
5,9,91,1156
5,9,92,1174
5,9,93,1175
5,9,94,1216
5,9,95,1234
5,9,96,1247
5,9,97,1265
5,9,98,1271
5,9,99,1286
5,9,100,1322
5,9,101,1328
5,9,102,1336
5,9,103,1397
5,9,104,1400
5,9,105,1401
5,9,106,1406
5,9,107,1408
5,9,108,1413
5,9,109,1427
5,9,110,1432
5,9,111,1436
5,9,112,1470
5,9,113,1485
5,9,114,1489
5,9,115,1531
5,9,116,1532
5,9,117,1547
5,9,118,1548
5,9,119,1592
5,9,120,1598
5,9,121,1616
5,9,122,1620
5,9,123,1668
5,9,124,1677
5,9,125,1681
5,9,126,1683
5,9,127,1710
5,9,128,1714
5,9,129,1732
5,9,130,1754
5,9,131,1755
5,9,132,1770
5,9,133,1773
5,9,134,1776
5,9,135,1796
5,9,136,1810
5,9,137,1815
5,9,138,1818
5,9,139,1823
5,9,140,1851
5,9,141,1861
5,9,142,1866
5,9,143,1873
5,9,144,1904
5,9,145,1907
5,9,146,1917
5,9,147,1953
5,9,148,1962
5,9,149,1964
5,9,150,1985
6,9,1,59
6,9,2,84
6,9,3,97
6,9,4,98
6,9,5,116
6,9,6,119
6,9,7,147
6,9,8,151
6,9,9,164
6,9,10,166
6,9,11,183
6,9,12,193
6,9,13,233
6,9,14,238
6,9,15,267
6,9,16,283
6,9,17,303
6,9,18,308
6,9,19,310
6,9,20,327
6,9,21,329
6,9,22,335
6,9,23,338
6,9,24,357
6,9,25,364
6,9,26,388
6,9,27,397
6,9,28,401
6,9,29,419
6,9,30,420
6,9,31,421
6,9,32,428
6,9,33,439
6,9,34,482
6,9,35,527
6,9,36,545
6,9,37,548
6,9,38,553
6,9,39,559
6,9,40,561
6,9,41,577
6,9,42,578
6,9,43,587
6,9,44,594
6,9,45,596
6,9,46,605
6,9,47,607
6,9,48,618
6,9,49,624
6,9,50,632
6,9,51,646
6,9,52,649
6,9,53,661
6,9,54,667
6,9,55,672
6,9,56,691
6,9,57,714
6,9,58,715
6,9,59,722
6,9,60,745
6,9,61,769
6,9,62,791
6,9,63,802
6,9,64,805
6,9,65,821
6,9,66,838
6,9,67,859
6,9,68,912
6,9,69,953
6,9,70,959
6,9,71,967
6,9,72,974
6,9,73,990
6,9,74,1014
6,9,75,1022
6,9,76,1048
6,9,77,1052
6,9,78,1064
6,9,79,1067
6,9,80,1073
6,9,81,1096
6,9,82,1097
6,9,83,1101
6,9,84,1117
6,9,85,1126
6,9,86,1136
6,9,87,1156
6,9,88,1173
6,9,89,1175
6,9,90,1183
6,9,91,1186
6,9,92,1190
6,9,93,1199
6,9,94,1228
6,9,95,1236
6,9,96,1237
6,9,97,1245
6,9,98,1301
6,9,99,1305
6,9,100,1312
6,9,101,1333
6,9,102,1335
6,9,103,1344
6,9,104,1348
6,9,105,1349
6,9,106,1364
6,9,107,1366
6,9,108,1368
6,9,109,1376
6,9,110,1392
6,9,111,1393
6,9,112,1412
6,9,113,1424
6,9,114,1480
6,9,115,1489
6,9,116,1544
6,9,117,1551
6,9,118,1553
6,9,119,1557
6,9,120,1565
6,9,121,1600
6,9,122,1602
6,9,123,1619
6,9,124,1625
6,9,125,1630
6,9,126,1639
6,9,127,1643
6,9,128,1658
6,9,129,1703
6,9,130,1718
6,9,131,1731
6,9,132,1738
6,9,133,1765
6,9,134,1773
6,9,135,1775
6,9,136,1785
6,9,137,1788
6,9,138,1836
6,9,139,1844
6,9,140,1857
6,9,141,1864
6,9,142,1881
6,9,143,1916
6,9,144,1918
6,9,145,1926
6,9,146,1939
6,9,147,1945
6,9,148,1960
6,9,149,1967
6,9,150,1986
7,9,1,59
7,9,2,63
7,9,3,74
7,9,4,101
7,9,5,102
7,9,6,107
7,9,7,109
7,9,8,112
7,9,9,122
7,9,10,128
7,9,11,129
7,9,12,157
7,9,13,181
7,9,14,219
7,9,15,224
7,9,16,239
7,9,17,242
7,9,18,251
7,9,19,259
7,9,20,273
7,9,21,280
7,9,22,295
7,9,23,313
7,9,24,318
7,9,25,321
7,9,26,330
7,9,27,347
7,9,28,354
7,9,29,369
7,9,30,401
7,9,31,414
7,9,32,453
7,9,33,455
7,9,34,472
7,9,35,475
7,9,36,482
7,9,37,494
7,9,38,512
7,9,39,514
7,9,40,533
7,9,41,536
7,9,42,547
7,9,43,552
7,9,44,557
7,9,45,575
7,9,46,589
7,9,47,616
7,9,48,617
7,9,49,623
7,9,50,638
7,9,51,653
7,9,52,665
7,9,53,669
7,9,54,671
7,9,55,672
7,9,56,679
7,9,57,689
7,9,58,698
7,9,59,712
7,9,60,735
7,9,61,745
7,9,62,747
7,9,63,793
7,9,64,808
7,9,65,811
7,9,66,816
7,9,67,844
7,9,68,864
7,9,69,865
7,9,70,872
7,9,71,891
7,9,72,903
7,9,73,904
7,9,74,950
7,9,75,951
7,9,76,957
7,9,77,960
7,9,78,973
7,9,79,984
7,9,80,1005
7,9,81,1013
7,9,82,1032
7,9,83,1033
7,9,84,1035
7,9,85,1044
7,9,86,1055
7,9,87,1070
7,9,88,1088
7,9,89,1092
7,9,90,1098
7,9,91,1099
7,9,92,1101
7,9,93,1105
7,9,94,1106
7,9,95,1125
7,9,96,1133
7,9,97,1139
7,9,98,1175
7,9,99,1179
7,9,100,1189
7,9,101,1214
7,9,102,1255
7,9,103,1261
7,9,104,1271
7,9,105,1277
7,9,106,1331
7,9,107,1353
7,9,108,1358
7,9,109,1389
7,9,110,1395
7,9,111,1396
7,9,112,1419
7,9,113,1430
7,9,114,1461
7,9,115,1497
7,9,116,1540
7,9,117,1543
7,9,118,1548
7,9,119,1555
7,9,120,1557
7,9,121,1565
7,9,122,1574
7,9,123,1580
7,9,124,1602
7,9,125,1626
7,9,126,1642
7,9,127,1658
7,9,128,1694
7,9,129,1743
7,9,130,1766
7,9,131,1779
7,9,132,1836
7,9,133,1838
7,9,134,1845
7,9,135,1846
7,9,136,1862
7,9,137,1867
7,9,138,1890
7,9,139,1898
7,9,140,1936
7,9,141,1944
7,9,142,1945
7,9,143,1950
7,9,144,1952
7,9,145,1957
7,9,146,1961
7,9,147,1962
7,9,148,1966
7,9,149,1974
7,9,150,1995
8,9,1,56
8,9,2,77
8,9,3,91
8,9,4,106
8,9,5,120
8,9,6,135
8,9,7,137
8,9,8,149
8,9,9,157
8,9,10,159
8,9,11,170
8,9,12,177
8,9,13,183
8,9,14,196
8,9,15,206
8,9,16,208
8,9,17,221
8,9,18,256
8,9,19,258
8,9,20,266
8,9,21,283
8,9,22,288
8,9,23,292
8,9,24,304
8,9,25,320
8,9,26,331
8,9,27,342
8,9,28,372
8,9,29,379
8,9,30,421
8,9,31,457
8,9,32,469
8,9,33,481
8,9,34,489
8,9,35,532
8,9,36,535
8,9,37,558
8,9,38,584
8,9,39,586
8,9,40,592
8,9,41,628
8,9,42,647
8,9,43,654
8,9,44,681
8,9,45,687
8,9,46,688
8,9,47,690
8,9,48,700
8,9,49,713
8,9,50,749
8,9,51,771
8,9,52,781
8,9,53,797
8,9,54,799
8,9,55,800
8,9,56,805
8,9,57,818
8,9,58,827
8,9,59,829
8,9,60,854
8,9,61,894
8,9,62,912
8,9,63,918
8,9,64,925
8,9,65,930
8,9,66,956
8,9,67,957
8,9,68,968
8,9,69,971
8,9,70,987
8,9,71,1011
8,9,72,1012
8,9,73,1016
8,9,74,1026
8,9,75,1061
8,9,76,1073
8,9,77,1088
8,9,78,1089
8,9,79,1100
8,9,80,1118
8,9,81,1146
8,9,82,1167
8,9,83,1175
8,9,84,1186
8,9,85,1193
8,9,86,1235
8,9,87,1239
8,9,88,1254
8,9,89,1285
8,9,90,1291
8,9,91,1314
8,9,92,1315
8,9,93,1334
8,9,94,1335
8,9,95,1340
8,9,96,1356
8,9,97,1372
8,9,98,1385
8,9,99,1402
8,9,100,1406
8,9,101,1416
8,9,102,1440
8,9,103,1450
8,9,104,1522
8,9,105,1542
8,9,106,1549
8,9,107,1551
8,9,108,1562
8,9,109,1569
8,9,110,1575
8,9,111,1589
8,9,112,1618
8,9,113,1630
8,9,114,1638
8,9,115,1642
8,9,116,1644
8,9,117,1648
8,9,118,1669
8,9,119,1675
8,9,120,1685
8,9,121,1686
8,9,122,1687
8,9,123,1689
8,9,124,1691
8,9,125,1694
8,9,126,1696
8,9,127,1713
8,9,128,1716
8,9,129,1754
8,9,130,1796
8,9,131,1801
8,9,132,1837
8,9,133,1840
8,9,134,1843
8,9,135,1867
8,9,136,1870
8,9,137,1875
8,9,138,1884
8,9,139,1888
8,9,140,1898
8,9,141,1917
8,9,142,1920
8,9,143,1934
8,9,144,1937
8,9,145,1938
8,9,146,1952
8,9,147,1961
8,9,148,1981
8,9,149,1987
8,9,150,1997
1,10,1,89
1,10,2,93
1,10,3,102
1,10,4,126
1,10,5,152
1,10,6,159
1,10,7,172
1,10,8,196
1,10,9,206
1,10,10,223
1,10,11,244
1,10,12,286
1,10,13,290
1,10,14,292
1,10,15,320
1,10,16,331
1,10,17,338
1,10,18,340
1,10,19,342
1,10,20,346
1,10,21,415
1,10,22,426
1,10,23,434
1,10,24,455
1,10,25,461
1,10,26,502
1,10,27,516
1,10,28,522
1,10,29,566
1,10,30,573
1,10,31,577
1,10,32,587
1,10,33,597
1,10,34,619
1,10,35,651
1,10,36,664
1,10,37,674
1,10,38,678
1,10,39,679
1,10,40,681
1,10,41,687
1,10,42,699
1,10,43,706
1,10,44,712
1,10,45,716
1,10,46,718
1,10,47,721
1,10,48,729
1,10,49,742
1,10,50,751
1,10,51,755
1,10,52,756
1,10,53,764
1,10,54,773
1,10,55,804
1,10,56,809
1,10,57,811
1,10,58,817
1,10,59,822
1,10,60,830
1,10,61,868
1,10,62,883
1,10,63,885
1,10,64,886
1,10,65,888
1,10,66,898
1,10,67,902
1,10,68,925
1,10,69,938
1,10,70,951
1,10,71,967
1,10,72,1010
1,10,73,1017
1,10,74,1021
1,10,75,1054
1,10,76,1121
1,10,77,1131
1,10,78,1144
1,10,79,1150
1,10,80,1160
1,10,81,1161
1,10,82,1169
1,10,83,1177
1,10,84,1192
1,10,85,1213
1,10,86,1214
1,10,87,1221
1,10,88,1236
1,10,89,1243
1,10,90,1265
1,10,91,1273
1,10,92,1285
1,10,93,1286
1,10,94,1310
1,10,95,1311
1,10,96,1314
1,10,97,1318
1,10,98,1326
1,10,99,1332
1,10,100,1355
1,10,101,1359
1,10,102,1361
1,10,103,1365
1,10,104,1367
1,10,105,1383
1,10,106,1388
1,10,107,1403
1,10,108,1404
1,10,109,1411
1,10,110,1418
1,10,111,1424
1,10,112,1431
1,10,113,1505
1,10,114,1519
1,10,115,1522
1,10,116,1536
1,10,117,1542
1,10,118,1545
1,10,119,1556
1,10,120,1568
1,10,121,1628
1,10,122,1632
1,10,123,1645
1,10,124,1668
1,10,125,1684
1,10,126,1694
1,10,127,1708
1,10,128,1710
1,10,129,1730
1,10,130,1736
1,10,131,1739
1,10,132,1744
1,10,133,1771
1,10,134,1786
1,10,135,1813
1,10,136,1846
1,10,137,1864
1,10,138,1873
1,10,139,1882
1,10,140,1885
1,10,141,1893
1,10,142,1901
1,10,143,1918
1,10,144,1927
1,10,145,1932
1,10,146,1940
1,10,147,1954
1,10,148,1959
1,10,149,1980
1,10,150,1988
2,10,1,51
2,10,2,68
2,10,3,73
2,10,4,92
2,10,5,104
2,10,6,111
2,10,7,113
2,10,8,141
2,10,9,148
2,10,10,162
2,10,11,204
2,10,12,228
2,10,13,240
2,10,14,255
2,10,15,266
2,10,16,278
2,10,17,281
2,10,18,293
2,10,19,296
2,10,20,297
2,10,21,307
2,10,22,339
2,10,23,354
2,10,24,387
2,10,25,410
2,10,26,419
2,10,27,420
2,10,28,428
2,10,29,438
2,10,30,439
2,10,31,443
2,10,32,445
2,10,33,452
2,10,34,475
2,10,35,482
2,10,36,484
2,10,37,486
2,10,38,494
2,10,39,504
2,10,40,507
2,10,41,518
2,10,42,521
2,10,43,522
2,10,44,551
2,10,45,552
2,10,46,555
2,10,47,561
2,10,48,574
2,10,49,576
2,10,50,578
2,10,51,579
2,10,52,585
2,10,53,589
2,10,54,598
2,10,55,604
2,10,56,605
2,10,57,615
2,10,58,621
2,10,59,629
2,10,60,635
2,10,61,650
2,10,62,661
2,10,63,672
2,10,64,747
2,10,65,780
2,10,66,784
2,10,67,787
2,10,68,798
2,10,69,811
2,10,70,849
2,10,71,872
2,10,72,874
2,10,73,879
2,10,74,891
2,10,75,894
2,10,76,923
2,10,77,925
2,10,78,941
2,10,79,984
2,10,80,1042
2,10,81,1047
2,10,82,1056
2,10,83,1057
2,10,84,1064
2,10,85,1086
2,10,86,1096
2,10,87,1098
2,10,88,1121
2,10,89,1160
2,10,90,1164
2,10,91,1206
2,10,92,1211
2,10,93,1219
2,10,94,1221
2,10,95,1223
2,10,96,1246
2,10,97,1251
2,10,98,1279
2,10,99,1295
2,10,100,1299
2,10,101,1304
2,10,102,1332
2,10,103,1334
2,10,104,1342
2,10,105,1344
2,10,106,1362
2,10,107,1363
2,10,108,1372
2,10,109,1373
2,10,110,1378
2,10,111,1388
2,10,112,1393
2,10,113,1403
2,10,114,1408
2,10,115,1425
2,10,116,1444
2,10,117,1469
2,10,118,1476
2,10,119,1511
2,10,120,1525
2,10,121,1553
2,10,122,1583
2,10,123,1584
2,10,124,1587
2,10,125,1610
2,10,126,1614
2,10,127,1650
2,10,128,1662
2,10,129,1677
2,10,130,1680
2,10,131,1698
2,10,132,1703
2,10,133,1723
2,10,134,1788
2,10,135,1801
2,10,136,1807
2,10,137,1833
2,10,138,1838
2,10,139,1845
2,10,140,1850
2,10,141,1870
2,10,142,1872
2,10,143,1892
2,10,144,1911
2,10,145,1919
2,10,146,1943
2,10,147,1948
2,10,148,1955
2,10,149,1959
2,10,150,1980
3,10,1,57
3,10,2,65
3,10,3,71
3,10,4,80
3,10,5,101
3,10,6,129
3,10,7,142
3,10,8,184
3,10,9,188
3,10,10,190
3,10,11,201
3,10,12,202
3,10,13,233
3,10,14,250
3,10,15,262
3,10,16,280
3,10,17,294
3,10,18,305
3,10,19,311
3,10,20,323
3,10,21,332
3,10,22,334
3,10,23,342
3,10,24,377
3,10,25,400
3,10,26,420
3,10,27,433
3,10,28,458
3,10,29,463
3,10,30,468
3,10,31,477
3,10,32,484
3,10,33,514
3,10,34,516
3,10,35,523
3,10,36,536
3,10,37,609
3,10,38,614
3,10,39,617
3,10,40,643
3,10,41,650
3,10,42,657
3,10,43,660
3,10,44,665
3,10,45,680
3,10,46,700
3,10,47,703
3,10,48,713
3,10,49,733
3,10,50,734
3,10,51,735
3,10,52,786
3,10,53,801
3,10,54,809
3,10,55,821
3,10,56,828
3,10,57,850
3,10,58,852
3,10,59,872
3,10,60,880
3,10,61,882
3,10,62,919
3,10,63,926
3,10,64,948
3,10,65,950
3,10,66,952
3,10,67,954
3,10,68,972
3,10,69,981
3,10,70,983
3,10,71,986
3,10,72,989
3,10,73,996
3,10,74,1018
3,10,75,1020
3,10,76,1037
3,10,77,1039
3,10,78,1043
3,10,79,1087
3,10,80,1116
3,10,81,1129
3,10,82,1150
3,10,83,1178
3,10,84,1183
3,10,85,1194
3,10,86,1229
3,10,87,1235
3,10,88,1241
3,10,89,1245
3,10,90,1251
3,10,91,1253
3,10,92,1257
3,10,93,1273
3,10,94,1287
3,10,95,1293
3,10,96,1314
3,10,97,1330
3,10,98,1336
3,10,99,1348
3,10,100,1379
3,10,101,1381
3,10,102,1389
3,10,103,1407
3,10,104,1430
3,10,105,1443
3,10,106,1456
3,10,107,1470
3,10,108,1547
3,10,109,1574
3,10,110,1586
3,10,111,1608
3,10,112,1623
3,10,113,1634
3,10,114,1663
3,10,115,1674
3,10,116,1678
3,10,117,1681
3,10,118,1694
3,10,119,1702
3,10,120,1703
3,10,121,1706
3,10,122,1720
3,10,123,1734
3,10,124,1741
3,10,125,1750
3,10,126,1764
3,10,127,1768
3,10,128,1803
3,10,129,1808
3,10,130,1809
3,10,131,1818
3,10,132,1832
3,10,133,1834
3,10,134,1839
3,10,135,1843
3,10,136,1846
3,10,137,1847
3,10,138,1848
3,10,139,1850
3,10,140,1853
3,10,141,1864
3,10,142,1884
3,10,143,1887
3,10,144,1893
3,10,145,1912
3,10,146,1922
3,10,147,1939
3,10,148,1955
3,10,149,1991
3,10,150,1997
4,10,1,50
4,10,2,73
4,10,3,88
4,10,4,89
4,10,5,118
4,10,6,131
4,10,7,135
4,10,8,148
4,10,9,162
4,10,10,174
4,10,11,187
4,10,12,197
4,10,13,211
4,10,14,218
4,10,15,221
4,10,16,223
4,10,17,231
4,10,18,244
4,10,19,257
4,10,20,301
4,10,21,375
4,10,22,398
4,10,23,400
4,10,24,437
4,10,25,460
4,10,26,471
4,10,27,494
4,10,28,495
4,10,29,502
4,10,30,504
4,10,31,507
4,10,32,528
4,10,33,548
4,10,34,566
4,10,35,572
4,10,36,581
4,10,37,589
4,10,38,607
4,10,39,611
4,10,40,660
4,10,41,665
4,10,42,671
4,10,43,680
4,10,44,684
4,10,45,703
4,10,46,715
4,10,47,728
4,10,48,740
4,10,49,742
4,10,50,744
4,10,51,748
4,10,52,773
4,10,53,784
4,10,54,798
4,10,55,803
4,10,56,810
4,10,57,813
4,10,58,819
4,10,59,826
4,10,60,842
4,10,61,862
4,10,62,865
4,10,63,899
4,10,64,900
4,10,65,914
4,10,66,938
4,10,67,939
4,10,68,948
4,10,69,956
4,10,70,974
4,10,71,976
4,10,72,978
4,10,73,1013
4,10,74,1035
4,10,75,1047
4,10,76,1068
4,10,77,1083
4,10,78,1088
4,10,79,1116
4,10,80,1117
4,10,81,1145
4,10,82,1152
4,10,83,1158
4,10,84,1170
4,10,85,1183
4,10,86,1193
4,10,87,1205
4,10,88,1235
4,10,89,1236
4,10,90,1239
4,10,91,1249
4,10,92,1272
4,10,93,1275
4,10,94,1286
4,10,95,1291
4,10,96,1315
4,10,97,1332
4,10,98,1346
4,10,99,1428
4,10,100,1429
4,10,101,1430
4,10,102,1431
4,10,103,1435
4,10,104,1459
4,10,105,1474
4,10,106,1499
4,10,107,1506
4,10,108,1511
4,10,109,1514
4,10,110,1521
4,10,111,1528
4,10,112,1531
4,10,113,1532
4,10,114,1546
4,10,115,1564
4,10,116,1581
4,10,117,1599
4,10,118,1628
4,10,119,1645
4,10,120,1650
4,10,121,1659
4,10,122,1665
4,10,123,1669
4,10,124,1674
4,10,125,1676
4,10,126,1688
4,10,127,1716
4,10,128,1731
4,10,129,1759
4,10,130,1778
4,10,131,1798
4,10,132,1804
4,10,133,1809
4,10,134,1838
4,10,135,1848
4,10,136,1858
4,10,137,1877
4,10,138,1888
4,10,139,1893
4,10,140,1898
4,10,141,1908
4,10,142,1909
4,10,143,1912
4,10,144,1930
4,10,145,1937
4,10,146,1940
4,10,147,1945
4,10,148,1946
4,10,149,1976
4,10,150,1998
5,10,1,53
5,10,2,55
5,10,3,57
5,10,4,70
5,10,5,76
5,10,6,115
5,10,7,131
5,10,8,150
5,10,9,175
5,10,10,181
5,10,11,232
5,10,12,239
5,10,13,266
5,10,14,273
5,10,15,280
5,10,16,286
5,10,17,290
5,10,18,291
5,10,19,293
5,10,20,314
5,10,21,326
5,10,22,329
5,10,23,337
5,10,24,370
5,10,25,394
5,10,26,425
5,10,27,426
5,10,28,435
5,10,29,504
5,10,30,533
5,10,31,537
5,10,32,545
5,10,33,563
5,10,34,566
5,10,35,588
5,10,36,626
5,10,37,674
5,10,38,685
5,10,39,702
5,10,40,709
5,10,41,714
5,10,42,726
5,10,43,734
5,10,44,745
5,10,45,748
5,10,46,752
5,10,47,776
5,10,48,787
5,10,49,794
5,10,50,801
5,10,51,803
5,10,52,842
5,10,53,856
5,10,54,862
5,10,55,881
5,10,56,887
5,10,57,911
5,10,58,916
5,10,59,920
5,10,60,922
5,10,61,937
5,10,62,943
5,10,63,978
5,10,64,1063
5,10,65,1069
5,10,66,1121
5,10,67,1130
5,10,68,1131
5,10,69,1139
5,10,70,1159
5,10,71,1165
5,10,72,1167
5,10,73,1197
5,10,74,1203
5,10,75,1209
5,10,76,1210
5,10,77,1211
5,10,78,1223
5,10,79,1247
5,10,80,1255
5,10,81,1263
5,10,82,1287
5,10,83,1290
5,10,84,1300
5,10,85,1313
5,10,86,1326
5,10,87,1346
5,10,88,1351
5,10,89,1354
5,10,90,1356
5,10,91,1414
5,10,92,1415
5,10,93,1418
5,10,94,1419
5,10,95,1420
5,10,96,1426
5,10,97,1434
5,10,98,1450
5,10,99,1457
5,10,100,1490
5,10,101,1492
5,10,102,1501
5,10,103,1502
5,10,104,1507
5,10,105,1516
5,10,106,1522
5,10,107,1523
5,10,108,1530
5,10,109,1553
5,10,110,1587
5,10,111,1592
5,10,112,1594
5,10,113,1610
5,10,114,1615
5,10,115,1630
5,10,116,1660
5,10,117,1671
5,10,118,1696
5,10,119,1716
5,10,120,1720
5,10,121,1722
5,10,122,1731
5,10,123,1738
5,10,124,1740
5,10,125,1755
5,10,126,1756
5,10,127,1757
5,10,128,1767
5,10,129,1776
5,10,130,1781
5,10,131,1804
5,10,132,1818
5,10,133,1820
5,10,134,1832
5,10,135,1833
5,10,136,1866
5,10,137,1878
5,10,138,1904
5,10,139,1917
5,10,140,1925
5,10,141,1933
5,10,142,1936
5,10,143,1949
5,10,144,1951
5,10,145,1955
5,10,146,1961
5,10,147,1963
5,10,148,1975
5,10,149,1979
5,10,150,1982
6,10,1,52
6,10,2,76
6,10,3,83
6,10,4,123
6,10,5,197
6,10,6,210
6,10,7,224
6,10,8,237
6,10,9,244
6,10,10,248
6,10,11,277
6,10,12,291
6,10,13,295
6,10,14,298
6,10,15,303
6,10,16,317
6,10,17,323
6,10,18,361
6,10,19,380
6,10,20,386
6,10,21,391
6,10,22,393
6,10,23,413
6,10,24,422
6,10,25,431
6,10,26,436
6,10,27,451
6,10,28,529
6,10,29,553
6,10,30,564
6,10,31,587
6,10,32,592
6,10,33,595
6,10,34,609
6,10,35,628
6,10,36,640
6,10,37,683
6,10,38,713
6,10,39,717
6,10,40,720
6,10,41,730
6,10,42,731
6,10,43,749
6,10,44,768
6,10,45,769
6,10,46,771
6,10,47,776
6,10,48,809
6,10,49,811
6,10,50,813
6,10,51,824
6,10,52,829
6,10,53,859
6,10,54,875
6,10,55,901
6,10,56,906
6,10,57,909
6,10,58,927
6,10,59,935
6,10,60,938
6,10,61,940
6,10,62,943
6,10,63,949
6,10,64,953
6,10,65,974
6,10,66,1016
6,10,67,1021
6,10,68,1037
6,10,69,1047
6,10,70,1068
6,10,71,1077
6,10,72,1083
6,10,73,1094
6,10,74,1104
6,10,75,1137
6,10,76,1148
6,10,77,1149
6,10,78,1151
6,10,79,1154
6,10,80,1155
6,10,81,1176
6,10,82,1182
6,10,83,1192
6,10,84,1213
6,10,85,1221
6,10,86,1222
6,10,87,1261
6,10,88,1274
6,10,89,1282
6,10,90,1287
6,10,91,1288
6,10,92,1295
6,10,93,1309
6,10,94,1323
6,10,95,1326
6,10,96,1350
6,10,97,1378
6,10,98,1380
6,10,99,1382
6,10,100,1392
6,10,101,1397
6,10,102,1440
6,10,103,1454
6,10,104,1460
6,10,105,1464
6,10,106,1471
6,10,107,1476
6,10,108,1487
6,10,109,1526
6,10,110,1532
6,10,111,1538
6,10,112,1546
6,10,113,1553
6,10,114,1554
6,10,115,1557
6,10,116,1576
6,10,117,1582
6,10,118,1601
6,10,119,1610
6,10,120,1620
6,10,121,1621
6,10,122,1649
6,10,123,1658
6,10,124,1671
6,10,125,1674
6,10,126,1689
6,10,127,1690
6,10,128,1717
6,10,129,1750
6,10,130,1764
6,10,131,1790
6,10,132,1794
6,10,133,1805
6,10,134,1806
6,10,135,1832
6,10,136,1849
6,10,137,1867
6,10,138,1893
6,10,139,1895
6,10,140,1903
6,10,141,1908
6,10,142,1920
6,10,143,1932
6,10,144,1941
6,10,145,1943
6,10,146,1959
6,10,147,1960
6,10,148,1985
6,10,149,1989
6,10,150,1998
7,10,1,66
7,10,2,82
7,10,3,87
7,10,4,106
7,10,5,107
7,10,6,116
7,10,7,122
7,10,8,144
7,10,9,147
7,10,10,169
7,10,11,196
7,10,12,207
7,10,13,211
7,10,14,223
7,10,15,259
7,10,16,262
7,10,17,277
7,10,18,285
7,10,19,298
7,10,20,365
7,10,21,391
7,10,22,444
7,10,23,446
7,10,24,463
7,10,25,472
7,10,26,476
7,10,27,477
7,10,28,495
7,10,29,519
7,10,30,538
7,10,31,542
7,10,32,543
7,10,33,552
7,10,34,573
7,10,35,592
7,10,36,593
7,10,37,607
7,10,38,657
7,10,39,674
7,10,40,683
7,10,41,689
7,10,42,695
7,10,43,699
7,10,44,704
7,10,45,720
7,10,46,723
7,10,47,724
7,10,48,734
7,10,49,740
7,10,50,749
7,10,51,779
7,10,52,789
7,10,53,790
7,10,54,814
7,10,55,826
7,10,56,841
7,10,57,847
7,10,58,848
7,10,59,866
7,10,60,869
7,10,61,870
7,10,62,935
7,10,63,941
7,10,64,948
7,10,65,967
7,10,66,971
7,10,67,972
7,10,68,994
7,10,69,1009
7,10,70,1041
7,10,71,1046
7,10,72,1058
7,10,73,1063
7,10,74,1075
7,10,75,1112
7,10,76,1118
7,10,77,1135
7,10,78,1140
7,10,79,1174
7,10,80,1185
7,10,81,1187
7,10,82,1193
7,10,83,1202
7,10,84,1210
7,10,85,1222
7,10,86,1236
7,10,87,1244
7,10,88,1245
7,10,89,1252
7,10,90,1261
7,10,91,1262
7,10,92,1290
7,10,93,1300
7,10,94,1305
7,10,95,1320
7,10,96,1329
7,10,97,1347
7,10,98,1374
7,10,99,1386
7,10,100,1394
7,10,101,1395
7,10,102,1401
7,10,103,1432
7,10,104,1434
7,10,105,1452
7,10,106,1454
7,10,107,1457
7,10,108,1479
7,10,109,1496
7,10,110,1572
7,10,111,1578
7,10,112,1579
7,10,113,1589
7,10,114,1599
7,10,115,1604
7,10,116,1621
7,10,117,1624
7,10,118,1641
7,10,119,1649
7,10,120,1653
7,10,121,1669
7,10,122,1671
7,10,123,1694
7,10,124,1701
7,10,125,1703
7,10,126,1718
7,10,127,1730
7,10,128,1732
7,10,129,1759
7,10,130,1760
7,10,131,1765
7,10,132,1775
7,10,133,1793
7,10,134,1806
7,10,135,1807
