origem,destino,classe,preco
1,7,104,1427
1,7,105,1431
1,7,106,1435
1,7,107,1450
1,7,108,1464
1,7,109,1485
1,7,110,1499
1,7,111,1507
1,7,112,1514
1,7,113,1515
1,7,114,1526
1,7,115,1528
1,7,116,1539
1,7,117,1544
1,7,118,1589
1,7,119,1596
1,7,120,1603
1,7,121,1607
1,7,122,1611
1,7,123,1614
1,7,124,1618
1,7,125,1625
1,7,126,1631
1,7,127,1639
1,7,128,1653
1,7,129,1666
1,7,130,1687
1,7,131,1706
1,7,132,1725
1,7,133,1750
1,7,134,1768
1,7,135,1769
1,7,136,1817
1,7,137,1839
1,7,138,1846
1,7,139,1851
1,7,140,1852
1,7,141,1861
1,7,142,1887
1,7,143,1900
1,7,144,1921
1,7,145,1936
1,7,146,1951
1,7,147,1966
1,7,148,1973
1,7,149,1979
1,7,150,1981
1,7,151,1981
1,7,152,1982
1,7,153,1984
1,7,154,1985
1,7,155,1986
1,7,156,1987
1,7,157,1993
1,7,158,1994
1,7,159,1996
1,7,160,1998
1,7,161,1999
1,7,162,2002
1,7,163,2004
1,7,164,2005
1,7,165,2009
1,7,166,2010
1,7,167,2012
1,7,168,2015
1,7,169,2017
1,7,170,2018
1,7,171,2020
1,7,172,2021
1,7,173,2026
1,7,174,2027
1,7,175,2028
1,7,176,2029
1,7,177,2032
1,7,178,2034
1,7,179,2037
1,7,180,2040
1,7,181,2045
1,7,182,2047
1,7,183,2049
1,7,184,2050
1,7,185,2052
1,7,186,2053
1,7,187,2057
1,7,188,2058
1,7,189,2060
1,7,190,2063
1,7,191,2064
1,7,192,2065
1,7,193,2066
1,7,194,2068
1,7,195,2072
1,7,196,2073
1,7,197,2074
1,7,198,2077
1,7,199,2079
1,7,200,2080
1,7,201,2081
1,7,202,2082
1,7,203,2083
1,7,204,2084
1,7,205,2087
1,7,206,2089
1,7,207,2091
1,7,208,2092
1,7,209,2099
1,7,210,2103
1,7,211,2108
1,7,212,2111
1,7,213,2113
1,7,214,2115
1,7,215,2118
1,7,216,2119
1,7,217,2123
1,7,218,2128
1,7,219,2131
1,7,220,2135
1,7,221,2136
1,7,222,2138
1,7,223,2142
1,7,224,2143
1,7,225,2144
1,7,226,2146
1,7,227,2147
1,7,228,2148
1,7,229,2149
1,7,230,2150
1,7,231,2151
1,7,232,2152
1,7,233,2153
1,7,234,2156
1,7,235,2157
1,7,236,2159
1,7,237,2163
1,7,238,2165
1,7,239,2168
1,7,240,2170
1,7,241,2172
1,7,242,2176
1,7,243,2179
1,7,244,2187
1,7,245,2188
1,7,246,2193
1,7,247,2195
1,7,248,2198
1,7,249,2199
1,7,250,2200
1,7,251,2202
1,7,252,2203
1,7,253,2205
1,7,254,2207
1,7,255,2208
1,7,256,2210
1,7,257,2212
1,7,258,2213
1,7,259,2215
1,7,260,2218
1,7,261,2219
1,7,262,2220
1,7,263,2222
1,7,264,2223
1,7,265,2224
1,7,266,2225
1,7,267,2226
1,7,268,2228
1,7,269,2229
1,7,270,2230
1,7,271,2232
1,7,272,2233
1,7,273,2234
1,7,274,2235
1,7,275,2236
1,7,276,2242
1,7,277,2243
1,7,278,2244
1,7,279,2247
1,7,280,2248
1,7,281,2249
1,7,282,2250
1,7,283,2254
1,7,284,2255
1,7,285,2258
1,7,286,2259
1,7,287,2261
1,7,288,2262
1,7,289,2263
1,7,290,2264
1,7,291,2266
1,7,292,2267
1,7,293,2268
1,7,294,2269
1,7,295,2272
1,7,296,2274
1,7,297,2275
1,7,298,2277
1,7,299,2279
1,7,300,2280
2,3,1,54
2,3,2,59
2,3,3,76
2,3,4,79
2,3,5,84
2,3,6,85
2,3,7,94
2,3,8,101
2,3,9,106
2,3,10,111
2,3,11,114
2,3,12,124
2,3,13,141
2,3,14,157
2,3,15,163
2,3,16,203
2,3,17,247
2,3,18,273
2,3,19,289
2,3,20,303
2,3,21,305
2,3,22,306
2,3,23,317
2,3,24,324
2,3,25,362
2,3,26,384
2,3,27,398
2,3,28,412
2,3,29,442
2,3,30,452
2,3,31,453
2,3,32,463
2,3,33,499
2,3,34,505
2,3,35,520
2,3,36,528
2,3,37,552
2,3,38,567
2,3,39,570
2,3,40,591
2,3,41,603
2,3,42,608
2,3,43,635
2,3,44,647
2,3,45,673
2,3,46,677
2,3,47,686
2,3,48,688
2,3,49,741
2,3,50,750
2,3,51,774
2,3,52,792
2,3,53,794
2,3,54,801
2,3,55,806
2,3,56,835
2,3,57,862
2,3,58,872
2,3,59,879
2,3,60,888
2,3,61,896
2,3,62,973
2,3,63,975
2,3,64,979
2,3,65,1005
2,3,66,1026
2,3,67,1028
2,3,68,1039
2,3,69,1042
2,3,70,1049
2,3,71,1076
2,3,72,1097
2,3,73,1101
2,3,74,1113
2,3,75,1141
2,3,76,1155
2,3,77,1162
2,3,78,1181
2,3,79,1193
2,3,80,1234
2,3,81,1247
2,3,82,1259
2,3,83,1277
2,3,84,1293
2,3,85,1297
2,3,86,1299
2,3,87,1303
2,3,88,1305
2,3,89,1367
2,3,90,1368
2,3,91,1395
2,3,92,1409
2,3,93,1415
2,3,94,1416
2,3,95,1443
2,3,96,1450
2,3,97,1463
2,3,98,1495
2,3,99,1498
2,3,100,1506
2,3,101,1521
2,3,102,1528
2,3,103,1534
2,3,104,1536
2,3,105,1545
2,3,106,1565
2,3,107,1567
2,3,108,1583
2,3,109,1584
2,3,110,1593
2,3,111,1607
2,3,112,1620
2,3,113,1633
2,3,114,1639
2,3,115,1646
2,3,116,1649
2,3,117,1655
2,3,118,1673
2,3,119,1695
2,3,120,1708
2,3,121,1712
2,3,122,1729
2,3,123,1743
2,3,124,1751
2,3,125,1764
2,3,126,1771
2,3,127,1804
2,3,128,1811
2,3,129,1814
2,3,130,1815
2,3,131,1822
2,3,132,1840
2,3,133,1860
2,3,134,1864
2,3,135,1866
2,3,136,1867
2,3,137,1874
2,3,138,1879
2,3,139,1889
2,3,140,1899
2,3,141,1919
2,3,142,1930
2,3,143,1936
2,3,144,1939
2,3,145,1942
2,3,146,1951
2,3,147,1975
2,3,148,1980
2,3,149,1987
2,3,150,1998
2,3,151,1999
2,3,152,2003
2,3,153,2005
2,3,154,2008
2,3,155,2009
2,3,156,2010
2,3,157,2014
2,3,158,2015
2,3,159,2016
2,3,160,2017
2,3,161,2020
2,3,162,2021
2,3,163,2022
2,3,164,2027
2,3,165,2028
2,3,166,2030
2,3,167,2031
2,3,168,2032
2,3,169,2034
2,3,170,2036
2,3,171,2037
2,3,172,2038
2,3,173,2039
2,3,174,2042
2,3,175,2044
2,3,176,2047
2,3,177,2048
2,3,178,2049
2,3,179,2050
2,3,180,2052
2,3,181,2055
2,3,182,2056
2,3,183,2059
2,3,184,2063
2,3,185,2065
2,3,186,2067
2,3,187,2068
2,3,188,2072
2,3,189,2076
2,3,190,2077
2,3,191,2078
2,3,192,2081
2,3,193,2082
2,3,194,2083
2,3,195,2084
2,3,196,2089
2,3,197,2090
2,3,198,2096
2,3,199,2097
2,3,200,2098
2,3,201,2100
2,3,202,2102
2,3,203,2103
2,3,204,2105
2,3,205,2107
2,3,206,2108
2,3,207,2109
2,3,208,2111
2,3,209,2113
2,3,210,2115
2,3,211,2117
2,3,212,2119
2,3,213,2120
2,3,214,2121
2,3,215,2126
2,3,216,2129
2,3,217,2134
2,3,218,2140
2,3,219,2143
2,3,220,2144
2,3,221,2147
2,3,222,2148
2,3,223,2151
2,3,224,2153
2,3,225,2154
2,3,226,2158
2,3,227,2159
2,3,228,2161
2,3,229,2162
2,3,230,2164
2,3,231,2168
2,3,232,2170
2,3,233,2173
2,3,234,2176
2,3,235,2178
2,3,236,2180
2,3,237,2181
2,3,238,2184
2,3,239,2185
2,3,240,2187
2,3,241,2188
2,3,242,2189
2,3,243,2191
2,3,244,2192
2,3,245,2194
2,3,246,2195
2,3,247,2197
2,3,248,2198
2,3,249,2199
2,3,250,2202
2,3,251,2203
2,3,252,2204
2,3,253,2208
2,3,254,2215
2,3,255,2216
2,3,256,2217
2,3,257,2218
2,3,258,2219
2,3,259,2221
2,3,260,2223
2,3,261,2225
2,3,262,2229
2,3,263,2230
2,3,264,2231
2,3,265,2232
2,3,266,2234
2,3,267,2236
2,3,268,2237
2,3,269,2239
2,3,270,2242
2,3,271,2243
2,3,272,2244
2,3,273,2245
2,3,274,2249
2,3,275,2250
2,3,276,2254
2,3,277,2255
2,3,278,2259
2,3,279,2260
2,3,280,2261
2,3,281,2263
2,3,282,2264
2,3,283,2267
2,3,284,2268
2,3,285,2269
2,3,286,2270
2,3,287,2271
2,3,288,2273
2,3,289,2275
2,3,290,2278
2,3,291,2279
2,3,292,2280
2,3,293,2282
2,3,294,2283
2,3,295,2287
2,3,296,2288
2,3,297,2291
2,3,298,2292
2,3,299,2294
2,3,300,2298
2,4,1,56
2,4,2,73
2,4,3,77
2,4,4,82
2,4,5,97
2,4,6,111
2,4,7,115
2,4,8,136
2,4,9,141
2,4,10,146
2,4,11,208
2,4,12,228
2,4,13,283
2,4,14,295
2,4,15,298
2,4,16,315
2,4,17,323
2,4,18,327
2,4,19,328
2,4,20,329
2,4,21,330
2,4,22,336
2,4,23,344
2,4,24,345
2,4,25,371
2,4,26,373
2,4,27,375
2,4,28,380
2,4,29,393
2,4,30,418
2,4,31,428
2,4,32,430
2,4,33,434
2,4,34,441
2,4,35,448
2,4,36,484
2,4,37,505
2,4,38,524
2,4,39,526
2,4,40,532
2,4,41,540
2,4,42,560
2,4,43,587
2,4,44,601
2,4,45,610
2,4,46,629
2,4,47,644
2,4,48,646
2,4,49,648
2,4,50,679
2,4,51,684
2,4,52,689
2,4,53,697
2,4,54,703
2,4,55,704
2,4,56,730
2,4,57,747
2,4,58,758
2,4,59,763
2,4,60,767
2,4,61,782
2,4,62,792
2,4,63,797
2,4,64,846
2,4,65,885
2,4,66,922
2,4,67,926
2,4,68,928
2,4,69,935
2,4,70,936
2,4,71,953
2,4,72,972
2,4,73,976
2,4,74,977
2,4,75,981
2,4,76,1024
2,4,77,1045
2,4,78,1047
2,4,79,1056
2,4,80,1070
2,4,81,1077
2,4,82,1083
2,4,83,1088
2,4,84,1092
2,4,85,1095
2,4,86,1122
2,4,87,1123
2,4,88,1131
2,4,89,1146
2,4,90,1155
2,4,91,1162
2,4,92,1180
2,4,93,1235
2,4,94,1254
2,4,95,1279
2,4,96,1294
2,4,97,1298
2,4,98,1319
2,4,99,1321
2,4,100,1322
2,4,101,1325
2,4,102,1332
2,4,103,1360
2,4,104,1372
2,4,105,1383
2,4,106,1391
2,4,107,1396
2,4,108,1420
2,4,109,1429
2,4,110,1455
2,4,111,1459
2,4,112,1489
2,4,113,1496
2,4,114,1528
2,4,115,1541
2,4,116,1550
2,4,117,1567
2,4,118,1576
2,4,119,1601
2,4,120,1617
2,4,121,1632
2,4,122,1643
2,4,123,1655
2,4,124,1664
2,4,125,1688
2,4,126,1689
2,4,127,1692
2,4,128,1693
2,4,129,1717
2,4,130,1739
2,4,131,1740
2,4,132,1748
2,4,133,1757
2,4,134,1767
2,4,135,1780
2,4,136,1787
2,4,137,1803
2,4,138,1812
2,4,139,1820
2,4,140,1835
2,4,141,1849
2,4,142,1857
2,4,143,1861
2,4,144,1876
2,4,145,1896
2,4,146,1916
2,4,147,1918
2,4,148,1933
2,4,149,1937
2,4,150,1987
2,4,151,1987
2,4,152,1988
2,4,153,1989
2,4,154,1990
2,4,155,1991
2,4,156,2000
2,4,157,2004
2,4,158,2006
2,4,159,2008
2,4,160,2009
2,4,161,2010
2,4,162,2011
2,4,163,2014
2,4,164,2015
2,4,165,2017
2,4,166,2018
2,4,167,2019
2,4,168,2020
2,4,169,2021
2,4,170,2022
2,4,171,2024
2,4,172,2027
2,4,173,2029
2,4,174,2030
2,4,175,2032
2,4,176,2037
2,4,177,2038
2,4,178,2041
2,4,179,2045
2,4,180,2046
2,4,181,2048
2,4,182,2052
2,4,183,2054
2,4,184,2058
2,4,185,2059
2,4,186,2060
2,4,187,2062
2,4,188,2064
2,4,189,2066
2,4,190,2068
2,4,191,2072
2,4,192,2074
2,4,193,2078
2,4,194,2079
2,4,195,2080
2,4,196,2084
2,4,197,2085
2,4,198,2088
2,4,199,2089
2,4,200,2091
2,4,201,2096
2,4,202,2106
2,4,203,2107
2,4,204,2111
2,4,205,2112
2,4,206,2116
2,4,207,2117
2,4,208,2118
2,4,209,2119
2,4,210,2120
2,4,211,2122
2,4,212,2123
2,4,213,2124
2,4,214,2125
2,4,215,2126
2,4,216,2128
2,4,217,2130
2,4,218,2133
2,4,219,2134
2,4,220,2135
2,4,221,2136
2,4,222,2137
2,4,223,2139
2,4,224,2140
2,4,225,2141
2,4,226,2145
2,4,227,2148
2,4,228,2150
2,4,229,2151
2,4,230,2153
2,4,231,2157
2,4,232,2159
2,4,233,2160
2,4,234,2163
2,4,235,2164
2,4,236,2166
2,4,237,2168
2,4,238,2169
2,4,239,2172
2,4,240,2173
2,4,241,2174
2,4,242,2176
2,4,243,2177
2,4,244,2178
2,4,245,2183
2,4,246,2184
2,4,247,2186
2,4,248,2188
2,4,249,2190
2,4,250,2191
2,4,251,2192
2,4,252,2193
2,4,253,2194
2,4,254,2195
2,4,255,2198
2,4,256,2200
2,4,257,2202
2,4,258,2203
2,4,259,2205
2,4,260,2207
2,4,261,2208
2,4,262,2209
2,4,263,2210
2,4,264,2211
2,4,265,2215
2,4,266,2218
2,4,267,2221
2,4,268,2222
2,4,269,2224
2,4,270,2226
2,4,271,2227
2,4,272,2228
2,4,273,2229
2,4,274,2230
2,4,275,2232
2,4,276,2234
2,4,277,2238
2,4,278,2240
2,4,279,2242
2,4,280,2245
2,4,281,2247
2,4,282,2248
2,4,283,2250
2,4,284,2252
2,4,285,2253
2,4,286,2255
2,4,287,2257
2,4,288,2261
2,4,289,2263
2,4,290,2264
2,4,291,2265
2,4,292,2268
2,4,293,2269
2,4,294,2270
2,4,295,2271
2,4,296,2272
2,4,297,2277
2,4,298,2280
2,4,299,2282
2,4,300,2284
2,5,1,53
2,5,2,61
2,5,3,100
2,5,4,125
2,5,5,147
2,5,6,158
2,5,7,183
2,5,8,184
2,5,9,187
2,5,10,207
2,5,11,224
2,5,12,255
2,5,13,258
2,5,14,272
2,5,15,275
2,5,16,276
2,5,17,304
2,5,18,310
2,5,19,317
2,5,20,325
2,5,21,334
2,5,22,340
2,5,23,347
2,5,24,355
2,5,25,373
2,5,26,409
2,5,27,437
2,5,28,450
2,5,29,471
2,5,30,481
2,5,31,506
2,5,32,511
2,5,33,527
2,5,34,534
2,5,35,580
2,5,36,583
2,5,37,585
2,5,38,622
2,5,39,624
2,5,40,634
2,5,41,643
2,5,42,644
2,5,43,646
2,5,44,650
2,5,45,665
2,5,46,670
2,5,47,687
2,5,48,692
2,5,49,707
2,5,50,709
2,5,51,713
2,5,52,761
2,5,53,799
2,5,54,802
2,5,55,803
2,5,56,821
2,5,57,828
2,5,58,839
2,5,59,852
2,5,60,863
2,5,61,864
2,5,62,873
2,5,63,884
2,5,64,889
2,5,65,906
2,5,66,919
2,5,67,929
2,5,68,935
2,5,69,945
2,5,70,946
2,5,71,947
2,5,72,948
2,5,73,949
2,5,74,989
2,5,75,991
2,5,76,992
2,5,77,996
2,5,78,1010
2,5,79,1012
2,5,80,1022
2,5,81,1033
2,5,82,1037
2,5,83,1043
2,5,84,1066
2,5,85,1072
2,5,86,1086
2,5,87,1094
2,5,88,1116
2,5,89,1118
2,5,90,1157
2,5,91,1161
2,5,92,1173
2,5,93,1204
2,5,94,1210
2,5,95,1216
2,5,96,1252
2,5,97,1271
2,5,98,1279
2,5,99,1283
2,5,100,1299
2,5,101,1316
2,5,102,1326
2,5,103,1328
2,5,104,1335
2,5,105,1336
2,5,106,1362
2,5,107,1363
2,5,108,1372
2,5,109,1374
2,5,110,1418
2,5,111,1434
2,5,112,1439
2,5,113,1454
2,5,114,1455
2,5,115,1472
2,5,116,1480
2,5,117,1490
2,5,118,1499
2,5,119,1501
2,5,120,1526
2,5,121,1527
2,5,122,1534
2,5,123,1536
2,5,124,1540
2,5,125,1543
2,5,126,1573
2,5,127,1574
2,5,128,1575
2,5,129,1592
2,5,130,1593
2,5,131,1627
2,5,132,1631
2,5,133,1646
2,5,134,1650
2,5,135,1669
2,5,136,1671
2,5,137,1708
2,5,138,1763
2,5,139,1771
2,5,140,1780
2,5,141,1786
2,5,142,1812
2,5,143,1821
2,5,144,1860
2,5,145,1875
2,5,146,1884
2,5,147,1889
2,5,148,1922
2,5,149,1928
2,5,150,1957
2,5,151,1957
2,5,152,1958
2,5,153,1959
2,5,154,1961
2,5,155,1963
2,5,156,1966
2,5,157,1968
2,5,158,1970
2,5,159,1971
2,5,160,1973
2,5,161,1974
2,5,162,1976
2,5,163,1978
2,5,164,1981
2,5,165,1984
2,5,166,1985
2,5,167,1988
2,5,168,1990
2,5,169,1991
2,5,170,1996
2,5,171,1997
2,5,172,1999
2,5,173,2003
2,5,174,2004
2,5,175,2005
2,5,176,2006
2,5,177,2007
2,5,178,2008
2,5,179,2010
2,5,180,2015
2,5,181,2016
2,5,182,2017
2,5,183,2018
2,5,184,2019
2,5,185,2022
2,5,186,2024
2,5,187,2028
2,5,188,2029
2,5,189,2030
2,5,190,2031
2,5,191,2032
2,5,192,2033
2,5,193,2035
2,5,194,2036
2,5,195,2037
2,5,196,2038
2,5,197,2040
2,5,198,2041
2,5,199,2044
2,5,200,2047
2,5,201,2048
2,5,202,2053
2,5,203,2054
2,5,204,2055
2,5,205,2056
2,5,206,2057
2,5,207,2058
2,5,208,2063
2,5,209,2064
2,5,210,2072
2,5,211,2075
2,5,212,2076
2,5,213,2077
2,5,214,2078
2,5,215,2080
2,5,216,2082
2,5,217,2086
2,5,218,2087
2,5,219,2088
2,5,220,2092
2,5,221,2095
2,5,222,2096
2,5,223,2099
2,5,224,2101
2,5,225,2103
2,5,226,2104
2,5,227,2106
2,5,228,2107
2,5,229,2110
2,5,230,2112
2,5,231,2113
2,5,232,2115
2,5,233,2117
2,5,234,2120
2,5,235,2124
2,5,236,2125
2,5,237,2126
2,5,238,2129
2,5,239,2131
2,5,240,2133
2,5,241,2135
2,5,242,2137
2,5,243,2138
2,5,244,2140
2,5,245,2141
2,5,246,2142
2,5,247,2143
2,5,248,2144
2,5,249,2149
2,5,250,2152
2,5,251,2156
2,5,252,2158
2,5,253,2161
2,5,254,2164
2,5,255,2166
2,5,256,2169
2,5,257,2170
2,5,258,2172
2,5,259,2173
2,5,260,2174
2,5,261,2175
2,5,262,2176
2,5,263,2178
2,5,264,2179
2,5,265,2181
2,5,266,2182
2,5,267,2183
2,5,268,2185
2,5,269,2191
2,5,270,2195
2,5,271,2199
2,5,272,2202
2,5,273,2206
2,5,274,2207
2,5,275,2208
2,5,276,2209
2,5,277,2210
2,5,278,2212
2,5,279,2214
2,5,280,2215
2,5,281,2216
2,5,282,2218
2,5,283,2220
2,5,284,2221
2,5,285,2223
2,5,286,2226
2,5,287,2227
2,5,288,2229
2,5,289,2231
2,5,290,2232
2,5,291,2233
2,5,292,2234
2,5,293,2236
2,5,294,2237
2,5,295,2238
2,5,296,2241
2,5,297,2252
2,5,298,2253
2,5,299,2256
2,5,300,2257
2,6,1,85
2,6,2,107
2,6,3,117
2,6,4,124
2,6,5,136
2,6,6,137
2,6,7,186
2,6,8,200
2,6,9,224
2,6,10,257
2,6,11,259
2,6,12,275
2,6,13,280
2,6,14,291
2,6,15,308
2,6,16,329
2,6,17,330
2,6,18,347
2,6,19,364
2,6,20,375
2,6,21,384
2,6,22,404
2,6,23,421
2,6,24,441
2,6,25,450
2,6,26,453
2,6,27,456
2,6,28,457
2,6,29,525
2,6,30,536
2,6,31,546
2,6,32,551
2,6,33,588
2,6,34,589
2,6,35,604
2,6,36,610
2,6,37,614
2,6,38,621
2,6,39,627
2,6,40,638
2,6,41,645
2,6,42,648
2,6,43,652
2,6,44,663
2,6,45,683
2,6,46,684
2,6,47,692
2,6,48,695
2,6,49,701
2,6,50,704
2,6,51,730
2,6,52,736
2,6,53,746
2,6,54,777
2,6,55,780
2,6,56,784
2,6,57,793
2,6,58,806
2,6,59,837
2,6,60,886
2,6,61,889
2,6,62,899
2,6,63,904
2,6,64,915
2,6,65,923
2,6,66,981
2,6,67,988
2,6,68,989
2,6,69,992
2,6,70,999
2,6,71,1006
2,6,72,1015
2,6,73,1020
2,6,74,1035
2,6,75,1036
2,6,76,1037
2,6,77,1039
2,6,78,1048
2,6,79,1088
2,6,80,1095
2,6,81,1096
2,6,82,1104
2,6,83,1106
2,6,84,1130
2,6,85,1140
2,6,86,1145
2,6,87,1150
2,6,88,1151
2,6,89,1170
2,6,90,1176
2,6,91,1186
2,6,92,1188
2,6,93,1228
2,6,94,1237
2,6,95,1242
2,6,96,1245
2,6,97,1252
2,6,98,1314
2,6,99,1326
2,6,100,1334
2,6,101,1343
2,6,102,1366
2,6,103,1368
2,6,104,1371
2,6,105,1385
2,6,106,1390
2,6,107,1391
2,6,108,1408
2,6,109,1413
2,6,110,1447
2,6,111,1453
2,6,112,1464
2,6,113,1475
2,6,114,1486
2,6,115,1504
2,6,116,1505
2,6,117,1508
2,6,118,1535
2,6,119,1539
2,6,120,1561
2,6,121,1564
2,6,122,1569
2,6,123,1579
2,6,124,1587
2,6,125,1595
2,6,126,1597
2,6,127,1601
2,6,128,1606
2,6,129,1621
2,6,130,1642
2,6,131,1651
2,6,132,1669
2,6,133,1682
2,6,134,1685
2,6,135,1702
2,6,136,1710
2,6,137,1771
2,6,138,1778
2,6,139,1789
2,6,140,1794
2,6,141,1797
2,6,142,1799
2,6,143,1806
2,6,144,1828
2,6,145,1858
2,6,146,1875
2,6,147,1890
2,6,148,1918
2,6,149,1954
2,6,150,1985
2,6,151,1988
2,6,152,1989
2,6,153,1990
2,6,154,1995
2,6,155,1997
2,6,156,2001
2,6,157,2002
2,6,158,2005
2,6,159,2006
2,6,160,2008
2,6,161,2009
2,6,162,2013
2,6,163,2015
2,6,164,2018
2,6,165,2019
2,6,166,2021
2,6,167,2022
2,6,168,2023
2,6,169,2025
2,6,170,2028
2,6,171,2029
2,6,172,2031
2,6,173,2035
2,6,174,2038
2,6,175,2043
2,6,176,2044
2,6,177,2045
2,6,178,2047
2,6,179,2048
2,6,180,2049
2,6,181,2050
2,6,182,2051
2,6,183,2053
2,6,184,2056
2,6,185,2057
2,6,186,2061
2,6,187,2062
2,6,188,2067
2,6,189,2074
2,6,190,2076
2,6,191,2078
2,6,192,2079
2,6,193,2080
2,6,194,2082
2,6,195,2084
2,6,196,2087
2,6,197,2088
2,6,198,2089
2,6,199,2090
2,6,200,2091
2,6,201,2093
2,6,202,2094
2,6,203,2095
2,6,204,2099
2,6,205,2103
2,6,206,2104
2,6,207,2105
2,6,208,2107
2,6,209,2108
2,6,210,2109
2,6,211,2111
2,6,212,2112
2,6,213,2113
2,6,214,2114
2,6,215,2115
2,6,216,2116
2,6,217,2117
2,6,218,2120
2,6,219,2121
2,6,220,2122
2,6,221,2123
2,6,222,2129
2,6,223,2130
2,6,224,2136
2,6,225,2137
2,6,226,2140
2,6,227,2143
2,6,228,2144
2,6,229,2147
2,6,230,2148
2,6,231,2149
2,6,232,2150
2,6,233,2151
2,6,234,2152
2,6,235,2154
2,6,236,2157
2,6,237,2159
2,6,238,2160
2,6,239,2162
2,6,240,2163
2,6,241,2164
2,6,242,2165
2,6,243,2166
2,6,244,2167
2,6,245,2170
2,6,246,2171
2,6,247,2172
2,6,248,2173
2,6,249,2176
2,6,250,2178
2,6,251,2179
2,6,252,2181
2,6,253,2182
2,6,254,2183
2,6,255,2184
2,6,256,2185
2,6,257,2186
2,6,258,2189
2,6,259,2190
2,6,260,2191
2,6,261,2194
2,6,262,2195
2,6,263,2198
2,6,264,2200
2,6,265,2201
2,6,266,2204
2,6,267,2206
2,6,268,2208
2,6,269,2210
2,6,270,2211
2,6,271,2213
2,6,272,2215
2,6,273,2218
2,6,274,2219
2,6,275,2220
2,6,276,2221
2,6,277,2224
2,6,278,2225
2,6,279,2229
2,6,280,2230
2,6,281,2231
2,6,282,2232
2,6,283,2237
2,6,284,2240
2,6,285,2242
2,6,286,2247
2,6,287,2248
2,6,288,2255
2,6,289,2256
2,6,290,2257
2,6,291,2259
2,6,292,2263
2,6,293,2267
2,6,294,2269
2,6,295,2270
2,6,296,2271
2,6,297,2272
2,6,298,2278
2,6,299,2283
2,6,300,2284
2,7,1,50
2,7,2,60
2,7,3,64
2,7,4,68
2,7,5,70
2,7,6,93
2,7,7,95
2,7,8,123
2,7,9,136
2,7,10,141
2,7,11,155
2,7,12,159
2,7,13,162
2,7,14,171
2,7,15,174
2,7,16,178
2,7,17,179
2,7,18,188
2,7,19,190
2,7,20,225
2,7,21,229
2,7,22,241
2,7,23,264
2,7,24,269
2,7,25,293
2,7,26,345
2,7,27,380
2,7,28,389
2,7,29,426
2,7,30,439
2,7,31,447
2,7,32,465
2,7,33,471
2,7,34,497
2,7,35,498
2,7,36,512
2,7,37,529
2,7,38,564
2,7,39,568
2,7,40,575
2,7,41,578
2,7,42,584
2,7,43,587
2,7,44,605
2,7,45,617
2,7,46,622
2,7,47,623
2,7,48,633
2,7,49,662
2,7,50,665
2,7,51,687
2,7,52,703
2,7,53,731
2,7,54,734
2,7,55,751
2,7,56,769
2,7,57,772
2,7,58,776
2,7,59,779
2,7,60,810
2,7,61,828
2,7,62,831
2,7,63,844
2,7,64,887
2,7,65,891
2,7,66,899
2,7,67,917
2,7,68,938
2,7,69,954
2,7,70,956
2,7,71,967
2,7,72,974
2,7,73,981
2,7,74,1006
2,7,75,1042
2,7,76,1053
2,7,77,1057
2,7,78,1059
2,7,79,1068
2,7,80,1069
2,7,81,1075
2,7,82,1107
2,7,83,1115
2,7,84,1116
2,7,85,1122
2,7,86,1138
2,7,87,1179
2,7,88,1180
2,7,89,1193
2,7,90,1217
2,7,91,1220
2,7,92,1231
2,7,93,1253
2,7,94,1266
2,7,95,1272
2,7,96,1274
2,7,97,1321
2,7,98,1323
2,7,99,1352
2,7,100,1360
2,7,101,1364
2,7,102,1369
2,7,103,1424
2,7,104,1439
2,7,105,1444
2,7,106,1467
2,7,107,1471
2,7,108,1473
2,7,109,1481
2,7,110,1493
2,7,111,1494
2,7,112,1501
2,7,113,1509
2,7,114,1541
2,7,115,1543
2,7,116,1598
2,7,117,1608
2,7,118,1620
2,7,119,1630
2,7,120,1662
2,7,121,1679
2,7,122,1692
2,7,123,1713
2,7,124,1725
2,7,125,1735
2,7,126,1738
2,7,127,1743
2,7,128,1745
2,7,129,1761
2,7,130,1763
2,7,131,1768
2,7,132,1787
2,7,133,1788
2,7,134,1799
2,7,135,1814
2,7,136,1819
2,7,137,1828
2,7,138,1837
2,7,139,1845
2,7,140,1851
2,7,141,1856
2,7,142,1904
2,7,143,1910
2,7,144,1916
2,7,145,1917
2,7,146,1943
2,7,147,1973
2,7,148,1979
2,7,149,1981
2,7,150,2000
2,7,151,2003
2,7,152,2004
2,7,153,2005
2,7,154,2015
2,7,155,2016
2,7,156,2017
2,7,157,2019
2,7,158,2020
2,7,159,2022
2,7,160,2025
2,7,161,2026
2,7,162,2030
2,7,163,2033
2,7,164,2034
2,7,165,2035
2,7,166,2037
2,7,167,2039
2,7,168,2041
2,7,169,2043
2,7,170,2045
2,7,171,2046
2,7,172,2047
2,7,173,2048
2,7,174,2049
2,7,175,2057
2,7,176,2058
2,7,177,2059
2,7,178,2060
2,7,179,2061
2,7,180,2063
2,7,181,2065
2,7,182,2066
2,7,183,2067
2,7,184,2068
2,7,185,2071
2,7,186,2072
2,7,187,2073
2,7,188,2077
2,7,189,2078
2,7,190,2079
2,7,191,2080
2,7,192,2081
2,7,193,2082
2,7,194,2085
2,7,195,2086
2,7,196,2087
2,7,197,2088
